"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"13811","Tillyardiptera prima","species","Norian","",228,208.5,152.800003,-27.533333,114.21,-60.71,"Diptera",23,21,94.4103,-56.7947
"13911","Austrocramptonomyia minuta","species","Norian","",228,208.5,152.800003,-27.533333,114.21,-60.71,"Diptera",23,21,94.4103,-56.7947
"14011","Veriplecia handlirschi","species","Norian","",228,208.5,152.800003,-27.533333,114.21,-60.71,"Diptera",23,21,94.4103,-56.7947
"19410","Aenne triassica","species","Rhaetian","",208.5,201.3,-2.629,51.602001,8.84,34.31,"Diptera",21,20,-0.715,34.9163
"19610","Rhaetania dianae","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Diptera",21,20,-0.5947,35.4562
"3203","Architipula youngi","species","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Diptera",23,21,-24.6969,13.2982
"32111","Yalea argentata","species","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Diptera",23,21,-24.6969,13.2982
"32211","Alinka cara","species","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Diptera",23,21,-24.6969,13.2982
"5882","Crosaphis anomala","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Diptera",23,21,94.3656,-56.7971
"7651","Virginiptera lativentra","species","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Diptera",23,21,-24.6969,13.2982
"766","Brachyrhyphus distortus","species","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Diptera",23,21,-24.6969,13.2982
"23651","Tipulomorpha","infraorder","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Diptera",23,21,-24.6969,13.2982
"23661","Veriplecia rugosa","species","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Diptera",23,21,-24.6969,13.2982
"23671","Diptera","order","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Diptera",23,21,-24.6969,13.2982
"14113","Mesobaetis ornata","species","Norian","",228,208.5,37.049999,49.18,40.37,39.41,"Ephemeroptera",23,21,29.4915,45.1467
"11005","Triassoprobnis humilis","species","Norian","",228,208.5,37.049999,49.18,40.37,39.41,"Grylloblattodea",23,21,29.4915,45.1467
"5616","Archescytinidae","family","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Hemiptera",23,21,-24.6969,13.2982
"5716","Naucoridae","family","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Hemiptera",23,21,-24.6969,13.2982
"31012","Dunstania pulchra","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"31112","Mesogereon neuropunctatum","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"31210","Mesojassus ipsviciensis","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"31311","Mesocixiodes termioneura","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"31411","Paradunstania affinis","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"31511","Dunstaniopsis triassica","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"31611","Chiliocycla scolopoides","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"31711","Mesoscytina australis","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"31910","Mesodiphthera grandis","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"32112","Mesocixius triassicus","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"32212","Ipsvicia jonesi","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"32512","Eurymelidium australe","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"32711","Homoptera","suborder","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"32811","Triassocixius australicus","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"32912","Mesogereon superbum","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"33012","Mesogereon compressum","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"33111","Mesogereon affine","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"33212","Mesogereon shepherdi","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"33811","Apheloscyta mesocampta","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"33911","Tardilly prosboloides","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"34010","Tardilly dunstani","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"34211","Mesonirvana orthoclada","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"34410","Ipsviciopsis elegans","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"34612","Dunstaniidae","family","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"34711","Triassocoris myersi","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"34811","Triassocoris scutulum","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"34912","Triassocoris","genus","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"35010","Triassocoris ovalis","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"35111","Triassocoris grandis","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"36711","Archicercopis","genus","Rhaetian","",208.5,201.3,-2.226,51.946999,8.94,34.73,"Hemiptera",21,20,-0.5997,35.3314
"3687","Hemiptera","order","Rhaetian","",208.5,201.3,-2.226,51.946999,8.94,34.73,"Hemiptera",21,20,-0.5997,35.3314
"36911","Cicadocoris anglicus","species","Rhaetian","",208.5,201.3,-1.837,52.279999,9.02,35.13,"Hemiptera",21,20,-0.4921,35.7318
"3702","Britannicola senilis","species","Rhaetian","",208.5,201.3,-2.2,51.950001,8.95,34.74,"Hemiptera",21,20,-0.5831,35.3405
"38012","Pachymeridiidae","family","Rhaetian","",208.5,201.3,-2.2,51.950001,8.95,34.74,"Hemiptera",21,20,-0.5831,35.3405
"38112","Pachymeridiidae","family","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Hemiptera",21,20,-0.5947,35.4562
"4382","Liassocicada ignotatus","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Hemiptera",21,20,-0.6111,35.3765
"4391","Liassocicada ignotatus","species","Rhaetian","",208.5,201.3,-2.226,51.946999,8.94,34.73,"Hemiptera",21,20,-0.5997,35.3314
"4402","Liassocicada ignotatus","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Hemiptera",21,20,-0.5947,35.4562
"6263","Ipsviciopsis langenbergensis","species","Sevatian","",212,205.6,10.652,52.061001,18.48,36.76,"Hemiptera",21,21,8.2939,38.8609
"6343","Woottonia phalerata","species","Norian","",228,208.5,85.199997,47.5,80.08,58.25,"Hemiptera",23,21,76.1298,62.4036
"6851","Meshemipteron incertum","species","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Hemiptera",21,20,-0.4685,35.4351
"8352","Triassothea analis","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"8802","Homopterites anglicus","species","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Hemiptera",21,20,-0.5848,35.3176
"8971","Dysmorphoptila liasina","species","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Hemiptera",21,20,-0.5848,35.3176
"12241","Ipsviciella asiatica","species","Sevatian","Rhaetian",212,201.3,117.639999,24.985001,135.04,38.32,"Hemiptera",21,20,114.6257,33.9864
"12272","Doryscarta xialiaoensis","species","Sevatian","Rhaetian",212,201.3,117.639999,24.985001,135.04,38.32,"Hemiptera",21,20,114.6257,33.9864
"12492","Scytinopteridae","family","Anisian","Norian",247.2,208.5,147.294006,-42.860001,78.54,-72.93,"Hemiptera",25,21,64.405,-61.9631
"14781","Eoscarterella media","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15061","Mesothymbris perkinsi","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15113","Mesonirvana abrupta","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15122","Triassoscelis anomala","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15132","Crosbella elongata","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15162","Mesojassus australis","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15172","Hylicella colorata","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15192","Mesojassula marginata","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15202","Trifidella perfecta","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15222","Dysmorphoptiloides elongata","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15232","Mesocixius parvus","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15262","Fletcheriana triassica","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15272","Triassoaphis cubitus","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15282","Platyscytinella paradoxa","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15292","Hexascytina tillyardi","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15302","Triscytina rotundata","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"15481","Knezouria unicus","species","Norian","",228,208.5,152.830002,-27.6,114.18,-60.78,"Hemiptera",23,21,94.3608,-56.8612
"16671","Dytoscytina ejuncida","species","Late Triassic","",237,201.3,116.425003,25.83,126.02,24.99,"Hemiptera",24,20,113.3106,34.8475
"16682","Quadrisbole vieta","species","Rhaetian","",208.5,201.3,113.800003,27.995001,131.24,41.59,"Hemiptera",21,20,110.4423,37.0324
"16692","Sinisbole juvenis","species","Norian","",228,208.5,113.800003,27.995001,123.59,28.57,"Hemiptera",23,21,110.4423,37.0324
"16721","Apheloscyta xiangdongensis","species","Norian","",228,208.5,113.800003,27.995001,123.59,28.57,"Hemiptera",23,21,110.4423,37.0324
"16831","Szeiinia huanglongensis","species","Late Triassic","",237,201.3,109.800003,35.599998,120.32,40.29,"Hemiptera",24,20,108.0881,48.3886
"17401","Mesojassus ipsviciensis","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"17422","Heteronella marksei","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"17432","Heterojassus membranaceus","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"17441","Heteroptera","suborder","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"17451","Tricrosbia minuta","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"17482","Cercopoidea","superfamily","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"17501","Homoptera","suborder","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"17513","Hemiptera","order","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"17522","Heterochterus timmsii","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"18091","Hexascytina tillyardi","species","Norian","",228,208.5,152.800003,-27.533333,114.21,-60.71,"Hemiptera",23,21,94.4103,-56.7947
"18108","Microscytinella radians","species","Norian","",228,208.5,152.800003,-27.533333,114.21,-60.71,"Hemiptera",23,21,94.4103,-56.7947
"18115","Platyscytinella paradoxa","species","Norian","",228,208.5,152.800003,-27.533333,114.21,-60.71,"Hemiptera",23,21,94.4103,-56.7947
"18814","Pseudipsvicia ala","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Hemiptera",23,21,94.2455,-56.8295
"19392","Lufengnacta corrugis","species","Norian","",228,208.5,101.900002,25.15,111.87,25.1,"Hemiptera",23,21,97.4159,34.0191
"19942","Mesocixius parvus","species","Norian","",228,208.5,152.768997,-27.549999,114.15,-60.71,"Hemiptera",23,21,94.353,-56.7876
"19952","Carsburgia knezouri","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Hemiptera",23,21,94.3496,-56.8636
"19962","Carsburgia knezouri","species","Norian","",228,208.5,152.830002,-27.6,114.18,-60.78,"Hemiptera",23,21,94.3608,-56.8612
"20002","Dysmorphoptiloides elongata","species","Norian","",228,208.5,152.800003,-27.546,114.2,-60.72,"Hemiptera",23,21,94.3942,-56.8038
"20042","Tennentsia princeps","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"20062","Heterochterus timmsii","species","Norian","",228,208.5,152.783997,-27.544001,114.18,-60.71,"Hemiptera",23,21,94.3781,-56.7925
"20072","Tennentsia princeps","species","Norian","",228,208.5,152.800003,-27.546,114.2,-60.72,"Hemiptera",23,21,94.3942,-56.8038
"20492","Mesoscytina fistulae","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"20522","Mesoscytina magna","species","Norian","",228,208.5,152.830002,-27.6,114.18,-60.78,"Hemiptera",23,21,94.3608,-56.8612
"20532","Eurymelidium australe","species","Norian","",228,208.5,152.830002,-27.6,114.18,-60.78,"Hemiptera",23,21,94.3608,-56.8612
"20542","Eurymelidium australe","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Hemiptera",23,21,94.3496,-56.8636
"20552","Apheloscyta mesocampta","species","Norian","",228,208.5,152.830002,-27.584,114.2,-60.77,"Hemiptera",23,21,94.3811,-56.8496
"20582","Mesonirvana dmitryi","species","Norian","",228,208.5,152.830002,-27.6,114.18,-60.78,"Hemiptera",23,21,94.3608,-56.8612
"20592","Mesonirvana dmitryi","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Hemiptera",23,21,94.3496,-56.8636
"20872","Hallakkungis amisanus","species","Norian","",228,208.5,126.625954,36.338951,138.14,38.97,"Hemiptera",23,21,127.3568,44.953
"21214","Triassonepa solensis","species","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Hemiptera",23,21,-24.6969,13.2982
"21821","Mesodiphthera grandis","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Hemiptera",23,21,94.3496,-56.8636
"21991","Hemiptera","order","Late Triassic","",237,201.3,119.565002,40.064999,131.8,42.6,"Hemiptera",24,20,121.4516,50.3247
"22752","Crosbixius carsburgi","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hemiptera",23,21,94.3656,-56.7971
"23442","Mesojassus ipsviciensis","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Hemiptera",23,21,94.3496,-56.8636
"23452","Mesojassus australis","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Hemiptera",23,21,94.3496,-56.8636
"23522","Ipsvicia jonesi","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Hemiptera",23,21,94.3496,-56.8636
"23532","Ipsviciopsis elegans","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Hemiptera",23,21,94.3496,-56.8636
"23592","Mesocixiodes termioneura","species","Norian","",228,208.5,152.830002,-27.6,114.18,-60.78,"Hemiptera",23,21,94.3608,-56.8612
"24322","Tennentsia koreana","species","Norian","",228,208.5,126.625954,36.338951,138.14,38.97,"Hemiptera",23,21,127.3568,44.953
"3400","Homoptera","suborder","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Homoptera",23,21,94.2455,-56.8295
"10106","Knezouria unicus","species","Norian","",228,208.5,152.830002,-27.6,114.18,-60.78,"Homoptera",23,21,94.3608,-56.8612
"13108","Homoptera","suborder","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Homoptera",23,21,94.3656,-56.7971
"20109","Archexyela crosbyi","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hymenoptera",23,21,94.3656,-56.7971
"4892","Sepulenia","genus","Sevatian","",212,205.6,10.652,52.061001,18.48,36.76,"Hymenoptera",21,21,8.2939,38.8609
"12183","Archexyela ipswichensis","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Hymenoptera",23,21,94.3656,-56.7971
"6120","Lepidoptera","order","Rhaetian","",208.5,201.3,10.718333,52.306389,17.45,38.82,"Lepidoptera",21,20,8.1917,39.0966
"6219","Glossata","suborder","Rhaetian","",208.5,201.3,10.718333,52.306389,17.45,38.82,"Lepidoptera",21,20,8.1917,39.0966
"7124","Neopermopanorpa mesembria","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"8117","Xenopanorpa didymovena","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"9119","Mesochorista proavita","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"10117","Neoparachorista perkinsi","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"11117","Neoparachorista splendida","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"12120","Neoparachorista semiovena","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"13117","Triassochorista nana","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"14118","Archebittacus exilis","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"15117","Xenochoristella hillae","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"16117","Austrochoristella whitehousei","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"17119","Mesotanyderus jonesi","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Mecoptera",23,21,94.3656,-56.7971
"4620","Mendozachorista volkheimeri","species","Norian","",228,208.5,-69.589996,-35.630001,-23.06,-45.59,"Mecoptera",23,21,-28.5227,-42.8816
"5128","Mesopsyche triareolata","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Mecoptera",23,21,94.2455,-56.8295
"5425","Mesochorista proavita","species","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Mecoptera",23,21,94.2455,-56.8295
"5524","Mecoptera","order","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Mecoptera",23,21,94.2455,-56.8295
"5820","Izjumus ukrainensis","species","Norian","",228,208.5,37.049999,49.18,40.37,39.41,"Mecoptera",23,21,29.4915,45.1467
"5919","Garazhovka triassica","species","Norian","",228,208.5,37.049999,49.18,40.37,39.41,"Mecoptera",23,21,29.4915,45.1467
"9318","Mesochorista anglicana","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Mecoptera",21,20,-0.4848,35.7289
"9418","Protorthophlebia latipennis","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Mecoptera",21,20,-0.4848,35.7289
"9518","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.226,51.93,8.94,34.71,"Mecoptera",21,20,-0.5915,35.3158
"9615","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Mecoptera",21,20,-0.5848,35.3176
"9918","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Mecoptera",21,20,-0.6111,35.3765
"10018","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,-0.5947,35.4562
"10317","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-1.837,52.279999,9.02,35.13,"Mecoptera",21,20,-0.4921,35.7318
"10417","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-1.83,52.275002,9.03,35.13,"Mecoptera",21,20,-0.4848,35.7289
"10519","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.2,51.950001,8.95,34.74,"Mecoptera",21,20,-0.5831,35.3405
"10617","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2.226,51.946999,8.94,34.73,"Mecoptera",21,20,-0.5997,35.3314
"10718","Orthophlebia pictipennis","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Mecoptera",21,20,-0.6111,35.3765
"10919","Worcestobia gigantea","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,-0.5947,35.4562
"11118","Protobittacus liassicus","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,-0.5947,35.4562
"11218","Protobittacus maculatus","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,-0.5947,35.4562
"18317","Pseudopolycentropus","genus","Sevatian","",212,205.6,10.652,52.061001,18.48,36.76,"Mecoptera",21,21,8.2939,38.8609
"18415","Mesotanyderus","genus","Sevatian","",212,205.6,10.652,52.061001,18.48,36.76,"Mecoptera",21,21,8.2939,38.8609
"18916","Mesopsyche dobrokhotovae","species","Norian","",228,208.5,37.049999,49.18,40.37,39.41,"Mecoptera",23,21,29.4915,45.1467
"19318","Liassochorista kenderlykensis","species","Norian","",228,208.5,85.199997,47.5,80.08,58.25,"Mecoptera",23,21,76.1298,62.4036
"20713","Orthophlebia liassica","species","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Mecoptera",21,20,-0.4685,35.4351
"21717","Pseudopolycentropodes virginicus","species","Norian","",228,208.5,-79.668999,36.540901,-12.82,9.85,"Mecoptera",23,21,-24.6969,13.2982
"27811","Orthophlebia intermedia","species","Rhaetian","",208.5,201.3,-2.14,52.060001,8.93,34.85,"Mecoptera",21,20,-0.5947,35.4562
"29612","Orthophlebia nana","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,-0.4699,35.3076
"29713","Orthophlebia pygmaea","species","Rhaetian","Hettangian",208.5,199.3,-1.82,52.189999,8.82,35.46,"Mecoptera",21,20,-0.4363,35.6533
"29913","Orthophlebia laesa","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,-0.4699,35.3076
"30010","Orthophlebia bella","species","Rhaetian","Hettangian",208.5,199.3,-1.82,52.189999,8.82,35.46,"Mecoptera",21,20,-0.4363,35.6533
"30113","Orthophlebia gracilis","species","Rhaetian","",208.5,201.3,-2.145,52.055,8.93,34.84,"Mecoptera",21,20,-0.5958,35.4504
"30213","Orthophlebia stigmatica","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,-0.4699,35.3076
"30312","Orthophlebia furcata","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,-0.4699,35.3076
"30412","Orthophlebia parvula","species","Rhaetian","Hettangian",208.5,199.3,-2.083333,51.883331,8.81,35.11,"Mecoptera",21,20,-0.4699,35.3076
"30513","Orthophlebia anglica","species","Rhaetian","",208.5,201.3,-2.216667,51.929443,8.95,34.71,"Mecoptera",21,20,-0.5848,35.3176
"35413","Orthophlebia confusa","species","Rhaetian","",208.5,201.3,-2.211,51.992001,8.92,34.77,"Mecoptera",21,20,-0.6111,35.3765
"38314","Mesopsyche triareolata","species","Norian","",228,208.5,152.757004,-27.621,114.05,-60.76,"Mecoptera",23,21,94.249,-56.8313
"38414","Orthophlebiidae","family","Norian","",228,208.5,152.753998,-27.621,114.05,-60.76,"Mecoptera",23,21,94.2455,-56.8295
"4044","Orthophlebia liassica","species","Rhaetian","",208.5,201.3,-2,52.125,8.99,34.95,"Mecoptera",21,20,-0.5292,35.5499
"4982","Mesochorista proavita","species","Norian","",228,208.5,152.779007,-27.551001,114.16,-60.72,"Mecoptera",23,21,94.3634,-56.7945
"5255","Mesopsyche triareolata","species","Norian","",228,208.5,152.826996,-27.606001,114.17,-60.79,"Mecoptera",23,21,94.3496,-56.8636
"5263","Mesopsyche triareolata","species","Norian","",228,208.5,152.830002,-27.6,114.18,-60.78,"Mecoptera",23,21,94.3608,-56.8612
"5475","Mesopsyche dobrokhotovae","species","Norian","",228,208.5,126.625954,36.338951,138.14,38.97,"Mecoptera",23,21,127.3568,44.953
"55111","Archebittacus exilis","species","Norian","",228,208.5,152.768997,-27.549999,114.15,-60.71,"Mecoptera",23,21,94.353,-56.7876
"3700","Nematophlebia plicata","species","Rhaetian","Early Hettangian",208.5,196.5,-2,52,8.54,35.64,"Megaloptera",21,20,-0.4685,35.4351
"20118","Izyumochauliodes aristovi","species","Norian","",228,208.5,37.049999,49.18,40.37,39.41,"Megaloptera",23,21,29.4915,45.1467
"21118","Sialidae","family","Norian","",228,208.5,37.049999,49.18,40.37,39.41,"Megaloptera",23,21,29.4915,45.1467
"22120","Megaloptera","order","Norian","",228,208.5,37.049999,49.18,40.37,39.41,"Megaloptera",23,21,29.4915,45.1467
"4924","Mesoberotha superba","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Neuroptera",23,21,94.3656,-56.7971
"5027","Proberothella elongata","species","Norian","",228,208.5,152.781998,-27.552,114.17,-60.72,"Neuroptera",23,21,94.3656,-56.7971
