"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"3414","Periosomerus tanyorhynchus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3415","Vetubrachypsectra burmitica","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3416","Priacma megapuncta","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3417","Sparedrus archaicus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3418","Micropeplus pengweii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3419","Mesopassandra keyao","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3420","Cretodineutus rotundus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3422","Paleoendeitoma buryi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3423","Stegocoleus arkonus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3424","Stegocoleus lawrencei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3426","Cretaretes minimus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3427","Eoceniretes antiquus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3428","Diminudon schomannae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3429","Diminudon kachinensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3430","Cenomana clavata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3431","Cretopityobius pankowskiorum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3433","Archemastax divida","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3435","Archaeocerus uenoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3437","Hongipsectra electrella","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3438","Lenax karenae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3439","Cretolenax carinatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3444","Cretolenax diabolus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3447","Pangusyndicus longirostris","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3448","Nuegua","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3449","Burmapseudomorphus planus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3450","Angimordella burmitina","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3451","Myanmarops damgaardi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3452","Megalithomerus magohalmii","species","Albian","",113,100.5,128.100555,35.129166,137.85,36.17,"Coleoptera",11,10,120.1637,45.3138
"3453","Koreagrypnus jinju","species","Albian","",113,100.5,128.100555,35.129166,137.85,36.17,"Coleoptera",11,10,120.1637,45.3138
"3456","Oritocatopini","tribe","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Coleoptera",11,10,0.7716,30.3781
"3458","Echinocups denticollis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3459","Burmomiles blixenae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3460","Sanaungulus christensenae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3461","Sanaungulus fabriciusi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3462","Brevipterus strungei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3463","Sanaungulus troelsikloevedali","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3464","Longicrusa jaracimrmani","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3465","Omma manukyani","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3466","Polyakius pubescens","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3467","Burmocoleus prisnyi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3468","Kirejtomma zengi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3469","Omma janetae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3470","Polyakius alberti","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3471","Echinocups ohmkuhnlei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3472","Mallecupes prokini","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3473","Protopselaphus thayerae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3474","Cretoprocirrus trichotos","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3476","Anebomorpha cercorhampha","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3480","Prototrichalus sepronai","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3481","Prototrichalus milleri","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3482","Prototrichalus meiyingae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3483","Carinumerus yingae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3484","Protomalthus burmaticus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3486","Cretopsectra pulchra","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3487","Allostrophus yangi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3488","Haplochelus ankylosaurus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3489","Omma davidbatteni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3490","Chimerogyrus gigagalea","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3493","Cretolgus minimus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3494","Trihelota fulvata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3495","Mysteriomorphus pelevini","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3496","Ditysparedrus serixioides","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3497","Ditysparedrus gigas","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3498","Ditysparedrus obscurus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3499","Ditysparedrus uniformis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3500","Praezolodinus pilosus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3501","Cretoptomaphagus microsoma","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3503","Eucinetus parvus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3504","Burmacateres longicoxa","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3505","Miniomma chenkuni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3508","Cretoattagenus coziki","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3510","Stegastochlidus saraemcheana","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3511","Muonabuntor grandinotalis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3512","Cupressicharis elongatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3513","Cylus carinifer","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3514","Epiphanis burmensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3515","Euryptychus acutangulus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3516","Euryptychus burmensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3517","Euryptychus elegantulus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3518","Euryptychus mysticus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3519","Fiegelia antennata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3520","Fiegelia tarsalis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3521","Falsothambus burmensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3522","Falsothambus gracilicornis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3523","Myall burmensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3524","Pseudomyall elongatulus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3525","Paleoeucnemis minutus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3526","Protomicrorhagus antennatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3527","Protomicrorhagus brevis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3528","Cenomana brevicornis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3529","Sieglindea antiqua","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3530","Protovitellius deceptus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3531","Jenibuntor pusillus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3532","Captopus depressiceps","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3533","Electrothroscus yanpingae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3534","Pseudopactopus robustus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3535","Syntelia sunwukong","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3536","Basinosa pengweii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3537","Cretophengodes azari","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3539","Elektrokleinia steffenseni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3540","Poinarelektronmiles ellenbergeri","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3541","Sanaungulus lethi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3542","Sanaungulus morellii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3543","Sanaungulus rosenzweigi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3592","Hapsomela minor","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3593","Hapsomela tibialis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3594","Hapsomela","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3595","Paleoendeitoma tuberculata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3597","Kresnikus beynoni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3600","Cedasyrus dimorphus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3602","Protodasycerus corpulentus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3603","Protodasycerus gigas","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3606","Protodasycerus tuberculatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3611","Kulindrobor enigmaticus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3612","Kulindrobor magnus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3613","Cretasernus spinosus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3614","Murcybolus longiantennus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3615","Pelretes vivificus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3616","Paleopegorhinus micrommatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3617","Burmagluta rougemonti","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3619","Paraodontomma leptocristatum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3620","Pacyclaxyra azari","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3621","Megabythinus spinitibialis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3622","Burmagrilus cretacus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3623","Phasmister cristatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3624","Carinumerus maddisoni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3625","Yethiha peregrina","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3626","Druantia aeterna","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3627","Zaiwa pankowskiorum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3628","Micromalthus","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3630","Amberophytum maculatum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3632","Rhamphophorus legalovii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3634","Amplectister tenax","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3635","Loeblitoides separatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3639","Trichophya minor","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3640","Trixagosoma guangyuani","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3643","Burmocoleus","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3644","Multispinus parvus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3645","Cretosaja jinjuensis","species","Albian","",113,100.5,128.100555,35.129166,137.85,36.17,"Coleoptera",11,10,120.1637,45.3138
"3646","Protopselaphus newtoni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3647","Elektrokleinia oblongoculus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3648","Burmomiles laticollis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3649","Elektrokleinia bilineatimaculata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3651","Protodasytes cretaceus","species","Early Cenomanian","",99.6,93.5,-1.09,45.990002,14.62,42.03,"Coleoptera",10,9,1.2426,34.3996
"3653","Cretopachyderes burmitinus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3654","Bifurderum donoghuei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3655","Bifurderum minutum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3656","Anoeuma lawrencei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3660","Melanosiagon serraticornis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3661","Trematosphindus newtoni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3662","Gracilenticrus burmiticus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3664","Parayixianteres parvus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3666","Omma forte","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3670","Coslonatus rasnitsyni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3671","Tuberphradonoma burmitica","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3674","Cretopseudopsis maweii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3675","Anancites hukawngensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3676","Scydmobisetia dentipes","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3677","Derolathrus capdoliensis","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Coleoptera",11,9,1.3749,34.1702
"3680","Vetubrachypsectra huchengi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3681","Coleoptera","order","Cenomanian","Santonian",100.5,83.6,-73.948303,4.7127,-42.35,3.6,"Coleoptera",10,8,-49.2321,-3.7436
"3682","Microtrogossita qizhihaoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3684","Cretaidgia burmensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3690","Nothotytthonyx serratus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3691","Cretocantharis veda","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3692","Elektrokleinia panna","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3693","Hukawngichthyurus maha","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3695","Gryzmalia wukong","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3696","Bipogonia trivialis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3697","Bipogonia fortis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3698","Carinibipogonia xiai","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3699","Thanerosus antiquus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3703","Mastigocoleus resinicola","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3704","Cretaceocoleus saetosus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3708","Sanaungulus emarginaticollis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3709","Sanaungulus multiramus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3710","Sanaungulus imparitibius","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3711","Sanaungulus ruficollis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3712","Sanaungulus laticoxa","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3713","Mallecupes zhangi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3714","Lepidomma beuteli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3715","Anisoodontus qizhihaoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3716","Anisoodontus xiafangyuani","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3717","Cretakarenni shaoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3718","Anomocephalobus liuhaoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3720","Poinarinius aladelicatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3725","Crenossidium slipinskii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3726","Yakutia sukachevae","species","Cenomanian","",100.5,93.9,123.287003,63.978001,125.78,62.94,"Coleoptera",10,9,103.0479,70.1708
