"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"3053","Nanophydes ovatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,74.0266,42.8759
"3054","Nanophydes ovatus","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Coleoptera",17,16,73.9085,42.1901
"3102","Protoclerus korynetoides","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3103","Wangweiella calloviana","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3128","Protolisthaerus jurassicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3130","Archaeoripiphorus nuwa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3138","Paradermestes jurassicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3223","Palaeoboganium jurassicum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3239","Belonotaris (Arnoldibelus) rasnitsyni","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,74.1883,42.2488
"3374","Sinomelyris praedecessor","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3375","Juraniscus majeri","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3380","Jurassophytum cleidecostae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3381","Necromera","genus","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3392","Wuhua peregrina","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3393","Tenebrionoidea","superfamily","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3436","Belonotaris daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3596","Lithomerus brachycollis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,74.0266,42.8759
"3641","Limnomma daohugouense","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3782","Parelateriformius grimaldii","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,124.1897,44.5312
"3830","Coleoptera","order","Toarcian","",182.7,174.1,89.050003,43.275002,105.85,52.71,"Coleoptera",18,17,92.7615,47.198
"11001","Palaeodermapteron dicranum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"6102","Protodiplatys fortis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Dermaptera",17,16,74.1883,42.2488
"7101","Dermapteron incerta","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Dermaptera",17,16,74.1883,42.2488
"15102","Sinopalaeodermata neimonggolense","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"16102","Jurassimedeola orientalis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"17102","Atopderma elliptum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"19102","Microdiplatys perfectus","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Dermaptera",17,17,89.9508,60.2518
"2549","Semenoviola obliquotruncata","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Dermaptera",17,16,74.1883,42.2488
"28100","Baseopsis sibirica","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Dermaptera",18,17,99.0041,59.8296
"3564","Belloderma arcuatum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"3637","Belloderma ovatum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"4111","Leicarabus parvus","species","Callovian","Oxfordian",166.1,157.3,120.75,41.75,131.36,49.98,"Dermaptera",17,16,125.8029,44.9241
"4512","Asiodiplatys speciosus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Dermaptera",17,16,74.1883,42.2488
"4710","Semenoviola karatavica","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Dermaptera",17,16,74.1883,42.2488
"4812","Archidermapteron martynovi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"4912","Protodiplatys gracilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"5013","Dermapteron incerta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"5113","Semenovioloides capitatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"5213","Turanoderma sepultum","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"5413","Protodiplatys fortis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"5613","Turanovia incompleta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"5813","Asiodiplatys speciosus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"6311","Microdiplatys oculatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"6410","Microdiplatys campodeiformis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Dermaptera",17,16,74.0266,42.8759
"6712","Semenovioloides capitatus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Dermaptera",17,16,74.1883,42.2488
"7911","Perissoderma triangulum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"8011","Abrderma gracilentum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"10711","Aneuroderma oiodes","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"10811","Sinopalaeodermata concavum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"10911","Aglyptoderma elongatum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"11011","Aglyptoderma cylindratum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Dermaptera",17,16,124.1897,44.5312
"11002","Nagatomukha karabas","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"5104","Vosila sinensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"8103","Kovalevisargus macropterus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"9103","Kovalevisargus brachypterus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"10102","Kerosargus sororius","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"11102","Palaeobolbomyia sinica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"12103","Ussatchovia robusta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"13103","Ussatchovia gracilenta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"14102","Eotrichocera (Archaeotrichocera) ephemera","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"15103","Tanyochoreta (Tanyochoreta) integera","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"16103","Tanyochoreta (Tanyochoreta) chifengica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"17103","Tanyochoreta (Sinotrichocera) parva","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"18103","Archirhagio zhangi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"19103","Ahirmoneura neimengguensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"20102","Achrysopilus neimenguensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"3169","Ija problematica","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Diptera",18,17,99.0041,59.8296
"9512","Protorhyphus neimonggolensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"9610","Protorhyphus liaoningicus","species","Callovian","Oxfordian",166.1,157.3,120.779999,41.834999,131.36,50.07,"Diptera",17,16,125.839,45.0082
"9712","Megarhyphus rarus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"9812","Eoptychoptera shurabica","species","Toarcian","",182.7,174.1,70.425003,39.98,87.72,44.79,"Diptera",18,17,75.5176,40.162
"10211","Proptychopterina makarova","species","Toarcian","",182.7,174.1,92.713997,55.966,100.4,65.32,"Diptera",18,17,89.6234,59.9729
"10311","Ptychopteridae","family","Toarcian","",182.7,174.1,92.713997,55.966,100.4,65.32,"Diptera",18,17,89.6234,59.9729
"11112","Mesosciophila eucalla","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"11212","Paramesosciophilodes ningchengensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"11312","Architipula conformis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"11411","Praearchitipula abnormis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"13011","Daohennigma panops","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"13111","Blephadejura propria","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"13211","Perissordes pilosus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"14111","Paraxymyia bianguliradia","species","Toarcian","",182.7,174.1,70.425003,39.98,87.72,44.79,"Diptera",18,17,75.5176,40.162
"14610","Proptychopterina opinata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"15311","Austrorhyphus moryi","species","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Diptera",18,17,56.1418,-39.971
"15411","Palaeobolbomyia kazakhstanica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"15511","Palaeobolbomyia devia","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"15811","Palaeobolbomyia sibirica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"16210","Palaeobolbomyia mongolica","species","Bajocian","Bathonian",170.3,166.1,99.169998,45.220001,108.76,51.68,"Diptera",17,17,102.5873,51.0791
"16311","Archinemestrius karatavicus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"16410","Protonemestrius bequaerti","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"16510","Protonemestrius handlirschi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"16711","Archinemestrius litigiosus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"16811","Protonemestrius rohdendorfi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"169","Archinemestrius mimas","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"17111","Aenigmestrinus mirabilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"17311","Protonemestrius martynovi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"17611","Protonemestrius rasnitsyni","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"17811","Rhagionempis antennata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"17910","Rhagionempis","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"18111","Ussatchovia jurassica","species","Callovian","Oxfordian",166.1,157.3,112,53,111.58,62.65,"Diptera",17,16,113.0814,60.9084
"18510","Diptera","order","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"18611","Ganeopteromyia calypso","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"18711","Homalocnemimus","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"18811","Homalocnemimus abjugatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"19211","Protoreogeton admirabilis","species","Bajocian","Bathonian",170.3,166.1,99.169998,45.220001,108.76,51.68,"Diptera",17,17,102.5873,51.0791
"19510","Praemacrochile chinensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"19710","Taschigatra tulyabhijana","species","Toarcian","",182.7,174.1,79.498001,19.33,44.82,-30.52,"Diptera",18,17,31.9863,-31.4955
"19811","Taschigatra bharataja","species","Toarcian","",182.7,174.1,79.498001,19.33,44.82,-30.52,"Diptera",18,17,31.9863,-31.4955
"21411","Uranorhagio asymmetricus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"21611","Calosargus (Pterosargus) sinicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"21711","Jurassinemestrinus orientalis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"22111","Parapsocus pectinatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"22211","Juraxymyia fossilis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"24911","Archizelmira kazachstanica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"25210","Archizelmira kazachstanica","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Diptera",17,16,73.9085,42.1901
"26710","Palaeoarthroteles jurassicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"26810","Palaeoarthroteles pallidus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"2717","Hirmoneura (Eohirmoneura) carpenteri","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"2731","Eoptychoptera altaica","species","Bajocian","Bathonian",170.3,166.1,99.169998,45.220001,108.76,51.68,"Diptera",17,17,102.5873,51.0791
"5441","Tega karatavica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"5492","Mesoplecia sinica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"5502","Mesoplecia mediana","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"5514","Epimesoplecia shcherbakovi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"5522","Epimesoplecia elenae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"5532","Brianina longitibialis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"5542","Megathon brodskyi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"5851","Nannotanyderus krzeminskii","species","Toarcian","",182.7,174.1,12.065,53.630001,29.72,43.05,"Diptera",18,17,19.7184,43.5586
"6001","Eoptychopterina elenae","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"6014","Eoptychopterina adnexa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"6022","Eoptychopterina mediata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"6032","Eoptychopterina antica","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"6192","Protendipes dasypterus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,74.1883,42.2488
"6202","Mesophantasma tipuliforme","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,74.1883,42.2488
"6213","Lycoriomimodes magnipennis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,74.1883,42.2488
"6222","Lycoriomimodes angustipennis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,74.1883,42.2488
"6232","Eomyia veterrima","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,74.1883,42.2488
"6461","Tanyderophryne multinervis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,74.1883,42.2488
"7341","Mesosolva rohdendorfi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"735","Mesosolva balyshevae","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"7361","Mesosolva hennigi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"7371","Mesosolva angustocellulata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"7671","Mesosolva imperfecta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"7681","Eucorethrina","genus","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"771","Eucorethrina flexa","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"7721","Syndixa sibirica","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"773","Syndixa mollis","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"8351","Eoptychopterina karatavica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"8371","Eoptychoptera asiatica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"838","Eoptychoptera aucta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"839","Eoptychoptera magna","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"8421","Proptychopterina gracilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"8441","Eoptychopterina angularis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"8481","Proptychopterina evecta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"8541","Eoptychopterina glabra","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"8551","Eoptychoptera modica","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"8561","Eoptychoptera maxima","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"8571","Proptychopterina yeniseica","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"858","Proptychopterina amota","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"859","Crenoptychoptera antica","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"860","Crenoptychoptera defossa","species","Bajocian","Bathonian",170.3,166.1,93.169998,56.165001,93.96,59.78,"Diptera",17,17,89.9508,60.2518
"8671","Apystomimus zaitzevi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"869","Protorhagio parvus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"8701","Lithorhagio megalocephalus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"9041","Archirhyphus asiaticus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,74.1883,42.2488
"9051","Archirhyphus asiaticus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9113","Procramptonomyia kovalevi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9171","Archisargus pulcher","species","Callovian","Oxfordian",166.1,157.3,69.139999,41.880001,77.64,39.83,"Diptera",17,16,73.5885,41.7206
"9181","Archisargus pulcher","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9191","Archisargus maximus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9201","Kovalevisargus clarigenus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9221","Calosargus (Calosargus) tatianae","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9231","Calosargus (Pterosargus) thanasymus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9241","Kerosargus argus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9251","Calosargus (Calosargus) niger","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"9981","Flagellisargus sinicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"9991","Flagellisargus venustus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"10001","Flagellisargus robustus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"10741","Mesosciophila sigmoidea","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"10751","Paramesosciophilodes aequus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Diptera",17,16,124.1897,44.5312
"10761","Mesopleciella minor","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Diptera",17,16,74.1883,42.2488
"10771","Pleciofungivora atavina","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Diptera",17,16,74.0266,42.8759
"10781","Mesosciophila venosa","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Diptera",17,16,73.9085,42.1901
"10791","Pleciomima secunda","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Diptera",17,16,73.9085,42.1901
