"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"2986","Psammaegialia zebrina","species","Late Barremian","Early Aptian",130,122.46,118.967003,41.419998,126.91,41.12,"Coleoptera",13,12,120.863,42.6858
"2993","Otiorhynchites williamsi","species","Berriasian","Valanginian",145,132.9,114.425003,22.545,128.89,28.12,"Coleoptera",14,13,120.8719,23.9264
"2995","Otiorhynchites aberranis","species","Berriasian","Valanginian",145,132.9,114.440002,22.540001,128.91,28.12,"Coleoptera",14,13,120.888,23.9265
"2996","Paklapwania lacustris","species","Berriasian","Valanginian",145,132.9,114.440002,22.540001,128.91,28.12,"Coleoptera",14,13,120.888,23.9265
"2997","Paklapwania","genus","Berriasian","Valanginian",145,132.9,114.429001,22.540501,128.9,28.12,"Coleoptera",14,13,120.8773,23.9234
"2998","Otiorhynchites williamsi","species","Berriasian","Valanginian",145,132.9,114.425499,22.545,128.89,28.12,"Coleoptera",14,13,120.8723,23.9265
"2999","Lithocantharis lunglokshuiensis","species","Berriasian","Valanginian",145,132.9,114.425499,22.545,128.89,28.12,"Coleoptera",14,13,120.8723,23.9265
"3000","Equiflagrum pingchauensum","species","Berriasian","Valanginian",145,132.9,114.4245,22.548,128.89,28.12,"Coleoptera",14,13,120.8702,23.929
"3001","Equiflagrum paklapwanensum","species","Berriasian","Valanginian",145,132.9,114.427498,22.552,128.89,28.12,"Coleoptera",14,13,120.8716,23.9337
"3002","Paklapwania platyelytris","species","Berriasian","Valanginian",145,132.9,114.427498,22.552,128.89,28.12,"Coleoptera",14,13,120.8716,23.9337
"3003","Explansimarginis","genus","Berriasian","Valanginian",145,132.9,114.427498,22.552,128.89,28.12,"Coleoptera",14,13,120.8716,23.9337
"3004","Otiorhynchites","genus","Berriasian","Valanginian",145,132.9,114.427498,22.552,128.89,28.12,"Coleoptera",14,13,120.8716,23.9337
"3007","Wongyekokia angustris","species","Berriasian","Valanginian",145,132.9,114.432999,22.5445,128.9,28.12,"Coleoptera",14,13,120.8796,23.9285
"3008","Explansimarginis evidis","species","Berriasian","Valanginian",145,132.9,114.4245,22.548,128.89,28.12,"Coleoptera",14,13,120.8702,23.929
"3009","Wongyekokia angustris","species","Berriasian","Valanginian",145,132.9,114.427498,22.552,128.89,28.12,"Coleoptera",14,13,120.8716,23.9337
"3025","Paraglaphyrus yixianensis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3026","Paraglaphyrus robustus","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3027","Paraglaphyrus ovalis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3028","Paraglaphyrus subtilis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3029","Litholamprima longimana","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3030","Platycteniopus diversoculatus","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3036","Cretohypna puncta","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,120.8045,42.7997
"3037","Cretohypna robusta","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,120.8045,42.7997
"3040","Ptisma zasukhae","species","Early Barremian","",130,125.45,36.075001,34.365002,42.54,3.05,"Coleoptera",13,13,32.7136,9.5399
"3041","Yixianscarabaeus sulcatus","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3042","Yixianscarabaeus tenuistriatus","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3047","Calcarocistela kirejtshuki","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3048","Mesolpinus adapertilis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3049","Mesolpinus basicollis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3050","Mesolpinus trapezicollis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3051","Mesolpinus antennatus","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3052","Mesolpinus angusticollis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3067","Palaeoxenus sinensis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3068","Paleosiagonium adaequatum","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3069","Paleosiagonium brevelytratum","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3108","Oropsis marinae","species","Early Barremian","",130,125.45,35.825001,33.814999,42,2.28,"Coleoptera",13,13,32.286,9.1309
"3126","Cretohypna yixianensis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3127","Yixianochodaeus horridus","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3144","Crassisorus fractus","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,120.8045,42.7997
"3216","Oxycorynoides (Oxycorynoides) bucklowae","species","Early Barremian","",130,125.45,-0.419444,51.13139,24.68,37.48,"Coleoptera",13,13,9.9871,41.6435
"3234","Sinohybosorus cheni","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3235","Sinochaetodus tridentatus","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3273","Cretohister sinensis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3284","Cretotetracha grandis","species","Late Barremian","Early Aptian",130,122.46,118.967003,41.419998,126.91,41.12,"Coleoptera",13,12,120.863,42.6858
"3291","Palaeohelota parva","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3379","Necromera","genus","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Coleoptera",13,12,122.7434,42.991
"3477","Cionocoleus cervicalis","species","Late Barremian","",130,125.45,119.213997,41.191002,127.23,40.96,"Coleoptera",13,13,121.1388,42.4722
"3478","Microprobelus liuae","species","Late Barremian","",130,125.45,119.213997,41.191002,127.23,40.96,"Coleoptera",13,13,121.1388,42.4722
"3479","Sinopraecipuus bilobatus","species","Late Barremian","",130,125.45,119.213997,41.191002,127.23,40.96,"Coleoptera",13,13,121.1388,42.4722
"3491","Zygadenia liui","species","Barremian","Aptian",129.4,113,124.419998,40.075001,135.04,39.94,"Coleoptera",13,11,126.561,41.6641
"3502","Antigracilus costatus","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3538","Rheanischia brevicornis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3618","Paroxyporus fossilis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3688","Cretaceonanobius fossilis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3694","Prolucanus beipiaoensis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3707","Mastigocoleidae","family","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Coleoptera",13,12,122.7434,42.991
"3719","Mesoceratocanthus tuberculifrons","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3721","Litholamprima qizhihaoi","species","Late Barremian","",130,125.45,119.285553,41.160557,127.31,40.95,"Coleoptera",13,13,121.2149,42.4462
"3722","Litholamprima qizhihaoi","species","Late Barremian","",130,125.45,119.213997,41.191002,127.23,40.96,"Coleoptera",13,13,121.1388,42.4722
"3723","Litholamprima","genus","Late Barremian","",130,125.45,119.213997,41.191002,127.23,40.96,"Coleoptera",13,13,121.1388,42.4722
"3724","Litholamprima","genus","Late Barremian","",130,125.45,119.285553,41.160557,127.31,40.95,"Coleoptera",13,13,121.2149,42.4462
"3758","Lasiosyne integera","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3761","Lasiosyne parva","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Coleoptera",13,13,122.7434,42.991
"3824","Antiqusolidus maculatus","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Coleoptera",13,12,120.8045,42.7997
"3825","Antiqusolidus maculatus","species","Late Barremian","",130,125.45,119.213997,41.191002,127.23,40.96,"Coleoptera",13,13,121.1388,42.4722
"8102","Sinoprotodiplatys zhangi","species","Late Barremian","",130,125.45,120.800003,41.75,128.51,41.86,"Dermaptera",13,13,122.6931,43.1235
"3150","Rhadinolabis phoenicica","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Dermaptera",13,13,32.2081,9.1547
"3248","Neodermaptera","suborder","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Dermaptera",13,13,32.2081,9.1547
"7511","Cylindopygia falcata","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Dermaptera",13,13,122.7434,42.991
"7611","Barbderma oblonguatum","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Dermaptera",13,13,122.7434,42.991
"7711","Sinoprotodiplatys ellipsoideuata","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Dermaptera",13,13,122.7434,42.991
"9311","Valdopteron woodi","species","Early Barremian","",130,125.45,-0.419444,51.13139,24.68,37.48,"Dermaptera",13,13,9.9871,41.6435
"10012","Proptychopterina tenera","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,111.506,65.9892
"10112","Proptychopterina immensa","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,111.506,65.9892
"10411","Eoptychoptera elevata","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,111.506,65.9892
"10712","Lichnoplecia kovalevi","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Diptera",13,12,119.8667,42.3563
"10812","Opiparifungivora aliena","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Diptera",13,12,119.8667,42.3563
"10912","Atalosciophila yanensis","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Diptera",13,12,119.8667,42.3563
"11012","Basilorhagio venustus","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Diptera",13,12,119.8667,42.3563
"12711","Metatrichopteridium cladistorum","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Diptera",14,12,111.2143,45.6496
"16011","Palaeobolbomyia yakutensis","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,111.506,65.9892
"16111","Palaeobolbomyia angustalata","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,111.506,65.9892
"18410","Montsecia martinezdelclosi","species","Early Barremian","",130,125.45,0.89,42.02,24.48,27.37,"Diptera",13,13,11.2106,31.637
"19910","Iberomosca kakoeima","species","Early Barremian","",130,125.45,0.958,42.008999,24.52,27.33,"Diptera",13,13,11.257,31.6037
"20011","Hirmoneura richterae","species","Early Barremian","",130,125.45,0.958,42.008999,24.52,27.33,"Diptera",13,13,11.257,31.6037
"202","Hirmoneura richterae","species","Early Barremian","",130,125.45,0.89,42.02,24.48,27.37,"Diptera",13,13,11.2106,31.637
"20310","Hirmoneura (Eohirmoneura) neli","species","Early Barremian","",130,125.45,0.89,42.02,24.48,27.37,"Diptera",13,13,11.2106,31.637
"20611","Prosoeca (Palembolus) saxea","species","Late Barremian","",130,125.45,-2.008,40.126999,21.26,27.01,"Diptera",13,13,7.9127,30.9913
"20811","Nemestrinidae","family","Berriasian","Barremian",145,125,110.059998,44.830002,114.45,45.6,"Diptera",14,12,111.7873,46.0059
"21811","Origoasilus pingquanensis","species","Late Barremian","Early Aptian",130,122.46,118.919998,41.029999,127.02,40.74,"Diptera",13,12,120.8572,42.2942
"21911","Palaeodocosia cabruae","species","Early Barremian","",130,125.45,0.958,42.008999,24.52,27.33,"Diptera",13,13,11.257,31.6037
"22011","Synapha rubiesensis","species","Early Barremian","",130,125.45,0.958,42.008999,24.52,27.33,"Diptera",13,13,11.257,31.6037
"22411","Stratiomyidae","family","Early Barremian","",130,125.45,0.89,42.02,24.48,27.37,"Diptera",13,13,11.2106,31.637
"22611","Diptera","order","Early Barremian","",130,125.45,0.89,42.02,24.48,27.37,"Diptera",13,13,11.2106,31.637
"23011","Sciomyzidae","family","Early Barremian","",130,125.45,0.89,42.02,24.48,27.37,"Diptera",13,13,11.2106,31.637
"23311","Palaepangonius finchi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Diptera",14,13,10.0664,41.6462
"23411","Palaepangonius gordoni","species","Early Barremian","",130,125.45,-0.35,51.133331,24.74,37.47,"Diptera",13,13,10.0454,41.646
"23511","Palaepangonius kensmithi","species","Early Barremian","",130,125.45,-0.35,51.133331,24.74,37.47,"Diptera",13,13,10.0454,41.646
"24110","Ptiolinites almuthae","species","Early Barremian","",130,125.45,0.958,42.008999,24.52,27.33,"Diptera",13,13,11.257,31.6037
"24310","Minyohelea casca","species","Hauterivian","",132.9,129.4,13.167,47.599998,40.91,18.93,"Diptera",13,13,22.1982,31.8876
"24611","Porricondylinae","subfamily","Hauterivian","",132.9,129.4,13.167,47.599998,40.91,18.93,"Diptera",13,13,22.1982,31.8876
"24711","Chironomidae","family","Hauterivian","",132.9,129.4,13.167,47.599998,40.91,18.93,"Diptera",13,13,22.1982,31.8876
"25410","Zelmiarcha lebanensis","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"25911","Sciaridae","family","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Diptera",14,13,9.1093,43.2262
"26011","Mycetophiloidea","superfamily","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Diptera",14,13,9.1093,43.2262
"2722","Protanyderus mesozoicus","species","Valanginian","Barremian",139.8,125,109.449997,44.516666,115.28,43.56,"Diptera",14,12,111.2143,45.6496
"3199","Chironomidae","family","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"32511","Leptoconops (Palaeoconops) amplificatus","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"3262","Leptoconops (Palaeoconops) antiquus","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"3604","Cretoxyla azari","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"3749","Phaetempis lebanensis","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"3971","Paleochrysopilus hirsutus","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"3981","Rhagionidae","family","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"3991","Atelestites senectus","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"4001","Phaetempis lebanensis","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"4013","Avenaphora hispida","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"402","Chimeromyia intriguea","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"403","Chimeromyia acuta","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"4041","Lonchopterites prisca","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"4052","Lonchopteromorpha asetocella","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"4062","Archisciada lebanensis","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"4071","Mesobolbomyia acrai","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"4082","Rhagionidae","family","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"410","Microphorites similis","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"411","Microphorites oculeus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"4121","Chimeromyia reducta","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"4131","Lebambromyia acrai","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"423","Eophlebotomus gezei","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5552","Gigantoberis liaoningensis","species","Late Barremian","",130,125.45,120.834999,41.615002,128.6,41.74,"Diptera",13,13,122.7434,42.991
"5562","Ziadeus kamili","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5571","Paicheleria magnifica","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5792","Syntemna tele","species","Hauterivian","Barremian",132.9,125,99.599998,45.950001,106.66,41.85,"Diptera",13,12,100.5627,47.3541
"5815","Polylepta (Lyptolape) olenguiensis","species","Early Aptian","",125.45,122.46,113.433334,51.333332,118.86,49.68,"Diptera",13,12,112.5648,54.8202
"5912","Mesophlebotomites hennigi","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5922","Libanophlebotomus lutfallahi","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5932","Paleopsychoda solignaci","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5942","Paleopsychoda jacquelinae","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5952","Protopsychoda nadiae","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5961","Protopsychoda hammanaensis","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5971","Libanopsychoda abillamai","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5981","Cretapsychoda inexpectata","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"5992","Corethrella (Fossicorethrella) cretacea","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6103","Cretapelopia salomea","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"6113","Wadelius libanicus","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"6122","Lebanorthocladius furcatus","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"6131","Libanochlites neocomicus","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"6142","Libanodiamesa deploegi","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"6151","Cretadiamesa arieli","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"6161","Libanochlites neocomicus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6172","Libanochlites neocomicus","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"6182","Libanopelopia cretacica","species","Early Barremian","",130,125.45,35.540001,33.549999,42.51,3.37,"Diptera",13,13,31.954,8.993
"647","Leptychoptera (Leptychoptera) dimkina","species","Early Barremian","",130,125.45,35.729168,33.803612,42.77,3.52,"Diptera",13,13,32.2081,9.1547
"6481","Leptychoptera (Leptychoptera) vovkina","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"6541","Dungeyella gavini","species","Early Barremian","",130,125.45,-1.4195,50.636501,23.83,37.05,"Diptera",13,13,9.1536,41.1415
"6562","Lebanoculicoides mesozoicus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6572","Fossileptoconops lebanicus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6581","Gerontodacus succineus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6592","Archiaustroconops ceratoformis","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6601","Austroconops","genus","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6613","Archiaustroconops hamus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6622","Archiaustroconops cretaceous","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6632","Austroconops gondwanicus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6642","Austroconops fossilis","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6652","Minyohelea schleei","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6662","Minyohelea","genus","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6671","Minyohelea lebanica","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6682","Minyohelea minuta","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6692","Minyohelea wirthi","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6722","Archiculicoides unus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6731","Archiculicoides acraorum","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6742","Archiaustroconops","genus","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6751","Protoculicoides","genus","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6772","Archiaustroconops szadziewskii","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6792","Archiaustroconops bocaparvus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6813","Austroconops gladius","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6832","Austroconops megaspinus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6862","Minyohelea bacula","species","Early Barremian","",130,125.45,35.580002,33.540001,42.54,3.35,"Diptera",13,13,31.9802,8.9696
"6892","Gerontodacus punctus","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"6902","Archiaustroconops ceratoformis","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"6913","Archiaustroconops szadziewskii","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"6921","Archiaustroconops hamus","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"6931","Austroconops","genus","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"694","Austroconops gondwanicus","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"695","Austroconops fossilis","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"6961","Minyohelea falcata","species","Early Barremian","",130,125.45,36.009998,34.25,42.43,2.98,"Diptera",13,13,32.6146,9.4588
"697","Archiaustroconops ceratoformis","species","Early Barremian","",130,125.45,35.5,33.5,42.52,3.76,"Diptera",13,13,31.9018,8.9621
"6981","Archiaustroconops ceratoformis","species","Early Barremian","",130,125.45,35.580002,33.540001,42.6,3.77,"Diptera",13,13,31.9802,8.9696
"6991","Archiaustroconops bocaparvus","species","Early Barremian","",130,125.45,35.580002,33.540001,42.6,3.77,"Diptera",13,13,31.9802,8.9696
"700","Minyohelea","genus","Early Barremian","",130,125.45,35.580002,33.540001,42.6,3.77,"Diptera",13,13,31.9802,8.9696
"7251","Crenoptychoptera gronskayae","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,111.506,65.9892
"7313","Dissup irae","species","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Diptera",13,12,115.6917,54.7681
"769","Eucorethrina","genus","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Diptera",14,12,111.506,65.9892
"8221","Chachotosha probatus","species","Early Aptian","",125.45,122.46,102.387001,47.365002,110.82,43.6,"Diptera",13,12,102.8431,49.1864
"8231","Chachotosha perplexus","species","Early Aptian","",125.45,122.46,102.387001,47.365002,110.82,43.6,"Diptera",13,12,102.8431,49.1864
"8731","Tipunia austeni","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Diptera",14,13,10.0664,41.6462
