"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"2636","Notocupes vitimensis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2637","Priacmopsis adumbrata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2638","Zygadenia alexrasnitsyni","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2639","Cupedidae","family","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2653","Arra legalovi","species","Late Albian","",105.3,99.6,-0.815,40.799999,16.53,36.89,"Coleoptera",11,10,6.4096,29.4373
"2654","Arra legalovi","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Coleoptera",11,11,4.6553,32.7977
"2655","Albicar contriti","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Coleoptera",11,11,4.6553,32.7977
"2656","Antiquis opaque","species","Late Albian","",105.3,99.6,-0.695,45.935001,17.26,42.97,"Coleoptera",11,10,6.7488,35.3447
"2659","Coleoptera","order","Albian","",113,100.5,35.540001,32.110001,42.99,12.73,"Coleoptera",11,10,30.4398,7.2088
"2660","Hydrophilidae","family","Albian","",113,100.5,35.540001,32.110001,42.99,12.73,"Coleoptera",11,10,30.4398,7.2088
"2661","Elateroidea","superfamily","Albian","",113,100.5,35.540001,32.110001,42.99,12.73,"Coleoptera",11,10,30.4398,7.2088
"2662","Staphylinidae","family","Albian","",113,100.5,35.540001,32.110001,42.99,12.73,"Coleoptera",11,10,30.4398,7.2088
"2663","Scaphylinus ammanicus","species","Albian","",113,100.5,35.540001,32.110001,42.99,12.73,"Coleoptera",11,10,30.4398,7.2088
"2664","Scirtidae","family","Albian","",113,100.5,35.540001,32.110001,42.99,12.73,"Coleoptera",11,10,30.4398,7.2088
"2665","Petratypus nigri","species","Albian","",113,100.5,35.540001,32.110001,42.99,12.73,"Coleoptera",11,10,30.4398,7.2088
"2671","Cretohybosorus buryaticus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2672","Cretohybosorus striatulus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2688","Trogossitidae","family","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Coleoptera",11,10,5.712,31.6836
"2690","Duocalcar geminum","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Coleoptera",11,10,6.7497,35.3447
"2694","Jingxidiscus lushangfenensis","species","Late Aptian","",122.46,112.03,116.110001,39.775002,128.28,37.7,"Coleoptera",12,11,112.9624,42.6744
"2701","Microsyne lauta","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2704","Cretochodaeus mongolicus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,95.5153,46.077
"2705","Cretochodaeus striatus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,95.5153,46.077
"2708","Aphodius cretaceous","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2709","Paratrox medvedevi","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,96.7872,46.9897
"2782","Distenorrhinus (Buryatnemonyx) ovatus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"2784","Cratonemonyx martinsnetoi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"2786","Baissimberis prodigiosus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2801","Actenobius magneoculus","species","Late Albian","",105.3,99.6,-0.815,40.799999,16.53,36.89,"Coleoptera",11,10,6.4096,29.4373
"2811","Coleoptera","order","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"2812","Synchrotronia idinineteena","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Coleoptera",11,10,6.7497,35.3447
"2813","Eremisyne xiazhuangensis","species","Aptian","Albian",125,100.5,116.080002,39.799999,128.49,36.87,"Coleoptera",12,10,112.9237,42.6931
"2814","Caraboidea","superfamily","Aptian","Albian",125,100.5,116.080002,39.799999,128.49,36.87,"Coleoptera",12,10,112.9237,42.6931
"2815","Cretaceites jingxiensis","species","Aptian","Albian",125,100.5,116.080002,39.799999,128.49,36.87,"Coleoptera",12,10,112.9237,42.6931
"2905","Mesobyrrhus tanae","species","Late Aptian","",122.46,112.03,116.110001,39.775002,128.28,37.7,"Coleoptera",12,11,112.9624,42.6744
"2906","Mesobyrrhus parvus","species","Late Aptian","",122.46,112.03,116.110001,39.775002,128.28,37.7,"Coleoptera",12,11,112.9624,42.6744
"2907","Fangshanella stolida","species","Late Aptian","",122.46,112.03,116.110001,39.775002,128.28,37.7,"Coleoptera",12,11,112.9624,42.6744
"2913","Longurius xigeduensis","species","Aptian","",125,113,108.485001,40.985001,120.47,37.89,"Coleoptera",12,11,104.9162,42.4189
"2919","Protolucanus jurassicus","species","Aptian","",125,113,101.839996,45.389999,113.25,41.48,"Coleoptera",12,11,98.2,46.518
"2923","Baisarabaeus rugosus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2925","Cretoglaphyrus rohdendorfi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2931","Lithochodaeus cretaceus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,95.5153,46.077
"2932","Glaresis cretacea","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2933","Cretoglaresis nana","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2934","Lithoglaresis ponomarekoi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2935","Leptosorus zherikhini","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2936","Mimaphodius pusillus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2937","Trox cretaceus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,95.5153,46.077
"2938","Trox sibericus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2939","Cretomorgus ikhbogdensis","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,96.7872,46.9897
"2940","Avitortor ovalis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2941","Avitortor parallelus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,95.5153,46.077
"2942","Avitortor dolichodactylus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Coleoptera",12,11,95.5153,46.077
"2944","Cretonitis copripes","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2952","Notocupes ludongensis","species","Aptian","",125,113,120.805,37.049999,133.26,36.21,"Coleoptera",12,11,118.6142,40.8864
"2964","Pyrochroidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"2972","Cretakarenni hispanicus","species","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Coleoptera",11,10,5.712,31.6836
"2973","Rhizophtoma longus","species","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Coleoptera",11,10,5.712,31.6836
"2974","Monotomidae","family","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Coleoptera",11,10,5.712,31.6836
"2975","Elmadulescens rugosus","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Coleoptera",11,11,4.6553,32.7977
"2980","Notocupes baojiatunensis","species","Aptian","",125,113,127.264999,43.685001,137.78,44.51,"Coleoptera",12,11,123.5317,49.173
"2981","Geotrupoides jiaoheense","species","Aptian","",125,113,127.264999,43.685001,137.78,44.51,"Coleoptera",12,11,123.5317,49.173
"2982","Notocupes laetus","species","Aptian","",125,113,130.350006,43.73,140.8,45.14,"Coleoptera",12,11,126.835,49.7803
"2983","Orphnospercheus lonjingensis","species","Aptian","",125,113,129.610001,42.650002,140.08,43.25,"Coleoptera",12,11,126.0113,47.8949
"2987","Penichrolucanus kabakovi","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"2989","Lithogeotrupes confusus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"3011","Archeutheia","genus","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Coleoptera",11,11,4.6553,32.7977
"3013","Peltidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3014","Nitidulidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3015","Cucujidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3016","Tenebrionidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3017","Eumolpinae","subfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3018","Rhynchitinae","subfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3019","Cupedidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3020","Ommatidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3021","Scarabaeidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3022","Hydrophilidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3023","Buprestidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3024","Elateridae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3056","Baissabrenthorhinus mirabilis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Coleoptera",12,11,104.8562,55.9845
"3062","Mastigitae","unranked clade","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Coleoptera",11,10,6.7497,35.3447
"3065","Coleoptera","order","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Coleoptera",11,9,6.5343,35.1672
"3096","Lidryops occultus","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Coleoptera",11,10,6.7497,35.3447
"3140","Preclarusbelus vanini","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3145","Coptoclava","genus","Albian","",113,100.5,128.100555,35.129166,137.85,36.17,"Coleoptera",11,10,123.8743,43.0755
"3146","Coptoclava","genus","Albian","",113,100.5,128.623611,36.25111,137.72,37.36,"Coleoptera",11,10,123.555,44.2528
"3147","Coptoclava","genus","Albian","",113,100.5,128.629166,36.248055,137.73,37.36,"Coleoptera",11,10,123.5626,44.2526
"3148","Trox minutus","species","Late Albian","",105.3,99.6,87.928001,56.048,98.95,52.54,"Coleoptera",11,10,80.1673,54.2054
"3165","Darwinylus marcosi","species","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Coleoptera",11,10,5.712,31.6836
"3179","Albocryptophagus cantabricus","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Coleoptera",11,11,4.6553,32.7977
"3263","Molliberus albae","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Coleoptera",11,11,4.6553,32.7977
"3358","Cryptobiina","subtribe","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3359","Paederinae","subfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3407","Notocupes khasurtyiensis","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3408","Gracilicupes minimus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3452","Megalithomerus magohalmii","species","Albian","",113,100.5,128.100555,35.129166,137.85,36.17,"Coleoptera",11,10,123.8743,43.0755
"3453","Koreagrypnus jinju","species","Albian","",113,100.5,128.100555,35.129166,137.85,36.17,"Coleoptera",11,10,123.8743,43.0755
"3456","Oritocatopini","tribe","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Coleoptera",11,10,5.712,31.6836
"3491","Zygadenia liui","species","Barremian","Aptian",129.4,113,124.419998,40.075001,135.04,39.94,"Coleoptera",13,11,121.4105,44.4801
"3506","Palaeonecrophilus buryaticus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3507","Protopassalus araripensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3544","Jurodes minor","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3545","Jurodes","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3546","Eodromeinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3547","Mesocinetidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3548","Necrophilinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3549","Omaliinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3550","Micropeplinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3551","Coprophilini","tribe","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3552","Gymnusini","tribe","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3553","Staphylinidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3554","Glaresidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3555","Lasiosyne","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3556","Artematopodites","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3557","Elateridae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3558","Cucujiformia","infraorder","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3559","Eccoptarthrini","tribe","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3560","Distenorrhinus (Buryatnemonyx)","subgenus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3561","Rhinorhynchinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3566","Coptoclava longipoda","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3568","Hydrochidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3571","Apateticinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3573","Tachyporinae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3574","Glaphyridae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3575","Lucanidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3576","Scarabaeidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3577","Dascillidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3578","Byrrhidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3582","Protagrypninae","subfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3583","Bostrichoidea","superfamily","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3586","Distenorrhinini","tribe","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3609","Ponohydrochus buryaticus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3645","Cretosaja jinjuensis","species","Albian","",113,100.5,128.100555,35.129166,137.85,36.17,"Coleoptera",11,10,123.8743,43.0755
"3677","Derolathrus capdoliensis","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Coleoptera",11,9,6.5343,35.1672
"3683","Aulacoscelis (Cretaulacoscelis) santanensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3689","Archescarabaeus mesozoicus","species","Aptian","",125,113,100.68,46.099998,111.97,41.97,"Coleoptera",12,11,96.7872,46.9897
"3701","Mastigocoleus rhinoceros","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3731","Cetoniinae","subfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Coleoptera",12,11,-10.1354,-10.5284
"3757","Notocupes premeris","species","Albian","",113,100.5,128.070007,35.080002,137.85,36.11,"Coleoptera",11,10,123.8804,43.0206
"3828","Jurodes shef","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"3841","Unda popovi","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Coleoptera",12,11,97.8789,51.6162
"2547","Caririlabia santanensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-10.1354,-10.5284
"3142","Cretolabia cearae","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-10.1354,-10.5284
"11101","Neodermaptera","suborder","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Dermaptera",11,10,6.7497,35.3447
"12102","Gallinympha walleri","species","Late Albian","",105.3,99.6,-0.695,45.935001,17.26,42.97,"Dermaptera",11,10,6.7488,35.3447
"18102","Kotejalabis goethitica","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-10.1354,-10.5284
"20101","Cratoborellia gorbi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-10.1354,-10.5284
"22102","Caririlabia berghoffi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-10.1354,-10.5284
"23102","Kotejalabis haeuseri","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Dermaptera",12,11,-10.1354,-10.5284
"2715","Protodiplatys mongoliensis","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Dermaptera",12,11,90.1576,46.0245
"3058","Geosoma prodromum","species","Aptian","",125,113,129.610001,42.650002,140.08,43.25,"Dermaptera",12,11,126.0113,47.8949
"6811","Pygidicranoidea","superfamily","Albian","",113,100.5,128.125,35.165001,137.85,36.21,"Dermaptera",11,10,123.8719,43.1165
"6911","Longicerciata mesozoica","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Dermaptera",12,11,118.5577,40.5941
"7011","Longicerciata rumpens","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Dermaptera",12,11,118.5577,40.5941
"7111","Archaeosoma serratum","species","Aptian","",125,113,120.669998,36.775002,133.21,35.92,"Dermaptera",12,11,118.5577,40.5941
"7211","Sinolabia longyouensis","species","Albian","Turonian",113,89.8,119.269997,28.995001,131.48,28.2,"Dermaptera",11,9,119.6161,33.9948
"7311","Autrigonoforceps iberica","species","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Dermaptera",11,10,5.712,31.6836
"4103","Tipulidae","family","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Diptera",12,11,128.0259,-72.68
"7102","Diptera","order","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Diptera",11,10,6.7497,35.3447
"3260","Microphorites utrillensis","species","Late Albian","",105.3,99.6,-0.815,40.799999,16.53,36.89,"Diptera",11,10,6.4096,29.4373
"4212","Sycorax neli","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Diptera",11,9,6.5343,35.1672
"4312","Alavia neli","species","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Diptera",11,10,5.712,31.6836
"4413","Alavesia prietoi","species","Late Albian","",105.3,99.6,-5.85,43.284,13.29,40.6,"Diptera",11,10,3.5325,33.1929
"4513","Antodicranomyia azari","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Diptera",11,10,6.7497,35.3447
"20110","Iberomosca ponomarenkoi","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Diptera",12,11,95.5153,46.077
"20411","Hirmoneura (Hirmoneura) elenae","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,104.8562,55.9845
"20511","Nemestrinus incertus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,104.8562,55.9845
"23611","Palaepangonius zazicola","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,104.8562,55.9845
"23711","Baissomyia redita","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,104.8562,55.9845
"24210","Ptiolinites oudatchinae","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,104.8562,55.9845
"24811","Leptoconops","genus","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Diptera",12,11,128.0259,-72.68
"25310","Archizelmira baissa","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,104.8562,55.9845
"275","Nemumeia ponomarenkoi","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Diptera",12,11,87.3065,47.234
"2761","Nemumeia ponomarenkoi","species","Aptian","",125,113,93.948997,46.377998,105.84,41.13,"Diptera",12,11,90.1576,46.0245
"277","Tipulidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"2781","Tipulomorpha","infraorder","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"279","Chironomoidea","superfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"280","Bibionidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"28110","Mycetophilidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"28210","Sciaroidea","superfamily","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"28310","Araripogon axelrodi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"28410","Araripogon","genus","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"28510","Therevidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Diptera",12,11,-10.1354,-10.5284
"32310","Paleopsychoda zherikhini","species","Albian","Early Cenomanian",113,93.5,102.889999,72.18,107.8,69.06,"Diptera",11,9,77.4766,71.4525
"32410","Leptoconops (Leptoconops) zherikhini","species","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Diptera",11,10,5.712,31.6836
"335","Lebanoculicoides excantabris","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Diptera",11,11,4.6553,32.7977
"3366","Gerontodacus skalskii","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Diptera",11,11,4.6553,32.7977
"3371","Archiaustroconops borkenti","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Diptera",11,11,4.6553,32.7977
"33810","Austroconops","genus","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Diptera",11,11,4.6553,32.7977
"33910","Atriculicoides szadziewskii","species","Early Albian","",112.03,109,-4.447222,43.305557,19.8,38.27,"Diptera",11,11,4.6553,32.7977
"35910","Lysistrata emerita","species","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Diptera",11,10,5.712,31.6836
"36111","Xylomyidae","family","Late Albian","",105.3,99.6,-2.72,42.639999,15.72,39.13,"Diptera",11,10,5.712,31.6836
"422","Microphorites deploegi","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Diptera",11,10,6.7497,35.3447
"4241","Eophlebotomus carentonensis","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Diptera",11,10,6.7497,35.3447
"4251","Prioriphora schroederhohenwarthi","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Diptera",11,10,6.7497,35.3447
"5431","Pivus sarus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Diptera",12,11,104.8562,55.9845
"5462","Novelaria aetheria","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Diptera",11,10,6.7497,35.3447
"5472","Novelaria una","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Diptera",11,10,6.7497,35.3447
"5482","Novelaria magna","species","Late Albian","",105.3,99.6,-0.694,45.935001,17.26,42.97,"Diptera",11,10,6.7497,35.3447
