"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"2840","Schizocoleidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2841","Coptoclavella jurassica","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2842","Timarchopsis longus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2843","Coptoclavidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2844","Helophorus (Mesosperchus) costalis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2845","Hydrobiites mongolicus","species","Tithonian","",152.1,145,95.762001,44.136002,96,49.82,"Coleoptera",15,14,98.1414,46.0907
"2846","Anaglyphites minutissimus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2847","Timarchopsis longus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2848","Liadytes aspidytoides","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2849","Procalosoma incertum","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2850","Helophorus (Mesosperchus) costalis","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2851","Helophorus","genus","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2852","Hydrobiites mongolicus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2853","Hydrobiites minor","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2854","Hydraenidae","family","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2855","Artematopodites latissimus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2856","Platycrossos latus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2857","Platycrossos longus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2858","Helophorus","genus","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2859","Polysitum sharategense","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2860","Hydrobiites mongolicus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2861","Hydraenidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2862","Platycrossos mongolicus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2863","Platycrossos ovum","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2864","Platycrossos loxonicus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2865","Dzeregia platis","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2866","Lasiosyne insculpta","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2867","Lasiosyne longitarsus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2868","Eulichadidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2869","Eulichadidae","family","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,98.1525,46.0995
"2870","Lasiosyne insculpta","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,98.1525,46.0995
"2871","Eulichadidae","family","Tithonian","",152.1,145,95.791,44.141998,96.03,49.83,"Coleoptera",15,14,98.169,46.1009
"2873","Lasiosyne insculpta","species","Tithonian","",152.1,145,95.791,44.141998,96.03,49.83,"Coleoptera",15,14,98.169,46.1009
"2874","Lasiosyne insculpta","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2875","Manoelodes gratiosus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2876","Parashartegus distinctus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2877","Manopsis concavicollis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2878","Shartegus transversus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2879","Mesocinetus subjectus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2880","Mesocinetus aequalis","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,98.1525,46.0995
"2881","Mesocinetus aequalis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2882","Mesocinetus aequalis","species","Tithonian","",152.1,145,95.769997,44.134998,96.01,49.82,"Coleoptera",15,14,98.1498,46.0909
"2883","Mesocinetus angustitibialis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2884","Mesocinetus elumbis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2885","Mesagyrtoides fulvus","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Coleoptera",15,14,98.1446,46.0943
"2886","Paralucanus mesozoicus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2887","Shartegopsis miranda","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2888","Gobicar ponomarenkoi","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Coleoptera",15,14,98.1547,46.0957
"2889","Artematopodites maximus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2890","Artematopodites maximus","species","Tithonian","",152.1,145,95.769997,44.136501,96.01,49.82,"Coleoptera",15,14,98.1494,46.0924
"2891","Artematopodites crispulus","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,98.1525,46.0995
"2892","Artematopodites lepidus","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Coleoptera",15,14,98.1525,46.0995
"2893","Prospercheus cristatus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2894","Helophorus (Mesosperchus) inceptivus","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Coleoptera",15,14,98.1462,46.0925
"2991","Talbragarus averyi","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,88.7891,-74.6434
"2992","Rhopalomma stefaniae","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,88.7891,-74.6434
"3070","Dermestidae","family","Kimmeridgian","Tithonian",157.3,145,-108.391647,40.455929,-42.89,27.75,"Coleoptera",16,14,-60.8444,37.0465
"3089","Wongaroo amplipectorale","species","Tithonian","",152.1,145,149.684601,-32.167149,127.9,-70.59,"Coleoptera",15,14,88.7767,-74.6348
"3090","Beattieellus jurassicus","species","Tithonian","",152.1,145,149.684601,-32.167149,127.9,-70.59,"Coleoptera",15,14,88.7767,-74.6348
"3091","Wongaroo amplipectorale","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,88.7891,-74.6434
"3092","Eucnemidae","family","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,88.7891,-74.6434
"3093","Elateridae","family","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,88.7891,-74.6434
"3094","Eucnemidae","family","Tithonian","",152.1,145,149.684601,-32.167149,127.9,-70.59,"Coleoptera",15,14,88.7767,-74.6348
"3129","Olisthaerinae","subfamily","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Coleoptera",15,14,88.7891,-74.6434
"13102","Mesoforficula sinkianensis","species","Late Jurassic","",163.5,145,89.199997,42.849998,91.62,46.87,"Dermaptera",16,14,91.924,43.8602
"10611","Ulaimailoniella fusiformis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14211","Paraxymyia mongolica","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"14311","Complecia clara","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"15611","Palaeobolbomyia sibirica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"18211","Palaeoptiolina scobloi","species","Oxfordian","Kimmeridgian",163.5,152.1,111.93,51.77,109.77,61.68,"Diptera",16,15,112.368,55.8565
"207","Nemestrinidae","family","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Diptera",15,14,18.8316,40.905
"20911","Cretaenne rasnicyni","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"21011","Podonomius blepharis","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"21111","Podonomius macromastix","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"21211","Podonomius robustus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"21311","Tanypodinae","subfamily","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"26111","Nannotanyderus incertus","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Diptera",15,14,98.1525,46.0995
"26210","Crenoptychoptera liturata","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,98.1462,46.0925
"26310","Chaoburmus amphilogos","species","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Diptera",15,14,98.1462,46.0925
"26410","Mesocorethra cincta","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"26510","Rasnicynomma additum","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"26610","Palaeoperissomma ornatum","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"2741","Proptychopterina mongolica","species","Tithonian","",152.1,145,107.796997,45.591999,109.01,53.53,"Diptera",15,14,110.5127,46.7142
"5872","Strashila incredibilis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.93,51.77,109.77,61.68,"Diptera",16,15,112.368,55.8565
"5901","Empidia wulpi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Diptera",15,14,18.8301,40.9199
"7213","Eoptychopterina undensis","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"7221","Eoptychopterina daiensis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"7241","Proptychopterina oleynikovi","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"7281","Shevioptera sinitsae","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"7291","Bolboia mira","species","Tithonian","",152.1,145,115.660004,50.759998,111.82,61.93,"Diptera",15,14,116.7886,55.3719
"8301","Kovalevimyia lacrimosa","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"8313","Kovalevimyia lacrimosa","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"8751","Palaeoarthroteles mesozoicus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"8761","Palaeoarthroteles mesozoicus","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"9961","Calosargus (Calosargus) talbragarensis","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Diptera",15,14,88.7891,-74.6434
"11441","Baleiomyia discussoria","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"11451","Baleiomyia discussoria","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"11461","Mesocorethra levis","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"11471","Mesocorethra levis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"11481","Mesocorethra levis","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"11571","Praechaoborus","genus","Tithonian","",152.1,145,115.660004,50.759998,111.82,61.93,"Diptera",15,14,116.7886,55.3719
"11591","Oryctochlus mirificus","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"11601","Oryctochlus mirificus","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"11612","Oryctochlus mirificus","species","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Diptera",15,14,118.2773,56.5474
"11651","Oryctochlus vulcanus","species","Tithonian","",152.1,145,115.660004,50.759998,111.82,61.93,"Diptera",15,14,116.7886,55.3719
"11661","Oryctochlus","genus","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"11671","Glushkovella pallida","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"1168","Podonominae","subfamily","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"11691","Podonominae","subfamily","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"11701","Podonominae","subfamily","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"11721","Podonominae","subfamily","Tithonian","",152.1,145,117.169998,51.82,112.52,63.32,"Diptera",15,14,118.0416,56.6064
"11731","Ulaia communis","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"11741","Ulaia communis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"11751","Ulaia communis","species","Tithonian","",152.1,145,117.007004,51.337002,112.84,62.85,"Diptera",15,14,118.0459,56.1129
"11771","Ulaia communis","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"11791","Ulaia communis","species","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Diptera",15,14,118.2773,56.5474
"11831","Ulaia communis","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Diptera",15,14,110.5056,46.7121
"11841","Ulaia magna","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"11871","Ulaia","genus","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"11881","Oryctochlus brundini","species","Tithonian","",152.1,145,95.775002,44.143002,96.01,49.83,"Diptera",15,14,98.1525,46.0995
"11891","Oryctochlus kaluginae","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
"12351","Tipunia intermedia","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Diptera",15,14,18.8301,40.9199
"12361","Crenoptychoptera bavarica","species","Early Tithonian","",150.8,145,11.145,48.908001,23.87,32.08,"Diptera",15,14,18.8303,40.9179
"12761","Culicoidea","superfamily","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Diptera",15,14,18.8301,40.9199
"13091","Mesoplecia oleynikovi","species","Tithonian","",152.1,145,102.559998,53.740002,94.37,60.36,"Diptera",15,14,101.6406,56.4451
"13104","Pachyrhyphus transbaicalicus","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"13121","Pleciofungivora tergenica","species","Tithonian","",152.1,145,117.355003,51.735001,112.83,63.3,"Diptera",15,14,118.2773,56.5474
"13151","Bryanka antis","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"13161","Antefungivora zherichini","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"13171","Pleciomima athos","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"13181","Pleciomima porthos","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"13191","Pleciomima aramis","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"13201","Sciaromima major","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"13212","Paralycoriomima brevisubcosta","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Diptera",15,14,117.703,57.0676
"13221","Daiamyia discifera","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13231","Megarhyphus sophiae","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13241","Pachyrhyphus transbaicalicus","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13251","Mesorhyphus clavipes","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13261","Bryanka venusta","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13271","Bryanka venustula","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13281","Lycoriomimodes clotho","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13291","Lycoriomimodes lachesis","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13301","Lycoriomimodes atropos","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13312","Mycetophiloidea","superfamily","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13321","Protorhyphus major","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13331","Anisopodoidea","superfamily","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13341","Eomycetophila asymmetrica","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13351","Mesopleciella lepida","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13361","Mesotrichoca mesozoica","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Diptera",15,14,118.4949,56.7583
"13431","Megarhyphus sophiae","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"13451","Pleciomima artagnan","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"13461","Lycoriomimodes clotho","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"13471","Sciaromima minor","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Diptera",15,14,117.8204,56.4675
"13901","Prohirmoneura jurassica","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Diptera",15,14,18.8316,40.905
"14041","Eoptychopterina transbaicalica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14103","Eopericoma zherichini","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14121","Mailotrichocera jurassica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14181","Eotipuloptera savtshenkoi","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14271","Limoniidae","family","Oxfordian","Kimmeridgian",163.5,152.1,111.93,51.77,109.77,61.68,"Diptera",16,15,112.368,55.8565
"14301","Chironomaptera scobloi","species","Oxfordian","Kimmeridgian",163.5,152.1,111.93,51.77,109.77,61.68,"Diptera",16,15,112.368,55.8565
"14312","Chironomaptera bucucunica","species","Late Jurassic","",163.5,145,111.129997,49.439999,109.27,59.67,"Diptera",16,14,112.3804,53.4719
"14351","Praechaoborus udaensis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14361","Hypsocorethra toficola","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14421","Chaoboridae","family","Late Jurassic","",163.5,145,111.129997,49.439999,109.27,59.67,"Diptera",16,14,112.3804,53.4719
"14441","Chaoboridae","family","Late Jurassic","",163.5,145,111.744003,49.695,109.74,60.08,"Diptera",16,14,112.9464,53.8051
"1445","Oryctochlus vulcanus","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14461","Oryctochlus longilobus","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14471","Oryctochlus minor","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14481","Oryctochlus affinis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14501","Oryctochlus minutus","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14511","Ulaia montana","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14521","Ulaia magna","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"1453","Ulaia reducta","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14541","Jurochlus sibiricus","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14551","Jurochlus rigor","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14561","Ulaimailonia mixta","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14571","Ulaimailia vetula","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14581","Mogsonomus tophus","species","Oxfordian","Kimmeridgian",163.5,152.1,111.93,51.77,109.77,61.68,"Diptera",16,15,112.368,55.8565
"14671","Mailonia pallida","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14681","Tophocladius stygialis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14691","Tanypodites gorchonensis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14721","Tanyderites admirandus","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14741","Procramptonomyiidae","family","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"14751","Procramptonomyia sibirica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15051","Krasnoyarskia secunda","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"1506","Willihennigia","genus","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15071","Willihennigia curtipes","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"1508","Willihennigia inconspicua","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15091","Willihennigia bicalcarata","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"1510","Willihennigia pleciiformis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"1511","Willihennigia furcata","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15121","Willihennigia maxima","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15131","Willihennigia atypica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15181","Fungivoroplecia jurassica","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15191","Pleciofungivorella udaensis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15251","Pleciofungivorella","genus","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"15261","Ghilaroviana longistyla","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Diptera",16,15,111.397,56.3479
"16281","Jurochlus trivittatus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Diptera",15,14,98.1547,46.0957
