"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"1163","Dzeregia lata","species","Toarcian","",182.7,174.1,92.713997,55.966,100.4,65.32,"Coleoptera",18,17,89.3107,62.3342
"1165","Dzeregia lata","species","Toarcian","Aalenian",182.7,170.3,86.224998,54.794998,93.59,62,"Coleoptera",18,17,83.379,59.742
"1171","Dzeregia longa","species","Toarcian","Aalenian",182.7,170.3,100.309998,54.169998,110.73,65.05,"Coleoptera",18,17,99.4583,62.3936
"1173","Agrillium antiquum","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Coleoptera",18,17,99.4583,62.3936
"1174","Agrillium angustum","species","Toarcian","Aalenian",182.7,170.3,100.309998,54.169998,110.73,65.05,"Coleoptera",18,17,99.4583,62.3936
"1177","Agrillium minor","species","Toarcian","Aalenian",182.7,170.3,100.309998,54.169998,110.73,65.05,"Coleoptera",18,17,99.4583,62.3936
"1178","Agrillium minor","species","Toarcian","",182.7,174.1,92.713997,55.966,100.4,65.32,"Coleoptera",18,17,89.3107,62.3342
"1179","Agrillium minor","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Coleoptera",18,17,99.4583,62.3936
"1181","Larvula cassa","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Coleoptera",18,17,99.4583,62.3936
"1321","Parnidium frechi","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1322","Parnidium geinitzi","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1323","Thoracotes dubius","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1330","Polypamon byrrhoides","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1331","Bathygerus bellus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1332","Bathygerus divergens","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1333","Plastonebria scudderi","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1334","Plastobuprestites elegans","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1335","Eurynucha pseudobuprestis","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1336","Nannoodes pseudocistela","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1337","Pseudocyphon geinitzi","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1338","Coptogyrinus scutellatus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1339","Keleusticus zirkeli","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1340","Allognosis nitens","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1341","Enamma striatum","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1365","Pseudoprionites liasinus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1366","Carabites dubius","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1367","Carabites geinitzi","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1368","Nebrioides dobbertinensis","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1369","Paracurculium punctatum","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1385","Coleoptera","order","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1387","Coleopteron bractoides","species","Tenuicostatum","",183,182,-1.13,53.990002,16.37,42.29,"Coleoptera",18,18,8.9886,41.7788
"1393","Coleopteron","genus","Toarcian","",182.7,174.1,-2.29,50.93,19.57,38.07,"Coleoptera",18,17,8.7611,38.6432
"1398","Coleopteron","genus","Early Toarcian","",183,182,-1.9926,52.0089,16.54,40.25,"Coleoptera",18,18,8.7655,39.7378
"1404","Coleopteron","genus","Sinemurian","Aalenian",199.3,170.3,75.833336,25.183332,50.46,-21.55,"Coleoptera",20,17,37.3313,-25.2967
"1513","Carabocera prisca","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Coleoptera",18,17,99.4583,62.3936
"1514","Timarchopsis czekanowskii","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Coleoptera",18,17,99.4583,62.3936
"1558","Doggeria sibirica","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Coleoptera",18,17,99.4583,62.3936
"1630","Phoroschizidae","family","Pliensbachian","",190.8,182.7,87.480003,43.125,104.82,58.19,"Coleoptera",19,18,91.989,49.1443
"1649","Apioderes punctatus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1650","Bareus strigipennis","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1651","Anypostatus taurus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1652","Periboloptera rotunda","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1653","Clinomerus laticollis","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1654","Anomerus punctifer","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1655","Anancaeon microcephalum","species","Early Toarcian","",183,182,12.065,53.630001,26.6,44.67,"Coleoptera",18,18,19.4027,43.0557
"1656","Masselytron quinquestriatum","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1657","Oxytoroptera mediocris","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1658","Ecthlimma forficuloides","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1659","Onkedodimus discicollis","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1660","Apsychus alutaceus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"1661","Hydrobiites dobbertinensis","species","Early Toarcian","",183,182,12.065,53.630001,26.6,44.67,"Coleoptera",18,18,19.4027,43.0557
"1662","Hydrobiites punctatostriatus","species","Early Toarcian","",183,182,12.065,53.630001,26.6,44.67,"Coleoptera",18,18,19.4027,43.0557
"1674","Polyphaga","suborder","Pliensbachian","",190.8,182.7,87.480003,43.125,104.82,58.19,"Coleoptera",19,18,91.989,49.1443
"1689","Coleoptera","order","Pliensbachian","",190.8,182.7,87.480003,43.125,104.82,58.19,"Coleoptera",19,18,91.989,49.1443
"1720","Coleoptera","order","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1721","Zygadenia westraliensis","species","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1816","Coleoptera","order","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Coleoptera",18,18,20.0095,43.6848
"1817","Coleoptera","order","Falciferum","",183,182,10.23,53.669998,25.17,44.3,"Coleoptera",18,18,17.9457,42.8386
"1881","Zygadenia martinae","species","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1882","Tetraphalerus","genus","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1883","Ommatidae","family","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1884","Lithomerus wunda","species","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1885","Elateridae","family","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1887","Mesolobites","genus","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1888","Reeveana","genus","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1889","Ademosynoides","genus","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1890","Platycrossos","genus","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1891","Tillyardiopsis","genus","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"1892","Ulomites","genus","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Coleoptera",18,17,56.3144,-38.8731
"2084","Gyrinulopsis nanus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Coleoptera",18,18,19.4391,43.0468
"2359","Tetraphalerus largicoxa","species","Toarcian","Aalenian",182.7,170.3,111.889999,26.49,134.08,32.07,"Coleoptera",18,17,118.9018,31.0666
"2361","Notocupes lini","species","Toarcian","Aalenian",182.7,170.3,111.889999,26.49,134.08,32.07,"Coleoptera",18,17,118.9018,31.0666
"2362","Memptus handlirschi","species","Toarcian","Aalenian",182.7,170.3,111.889999,26.49,134.08,32.07,"Coleoptera",18,17,118.9018,31.0666
"2611","Wuchangia latilimbata","species","Toarcian","",182.7,174.1,114.830002,30.135,136.19,36.24,"Coleoptera",18,17,120.8434,35.2309
"2612","Hubeicoleus tenuis","species","Toarcian","",182.7,174.1,114.830002,30.135,136.19,36.24,"Coleoptera",18,17,120.8434,35.2309
"2613","Wuchangicarabus latus","species","Toarcian","",182.7,174.1,114.830002,30.135,136.19,36.24,"Coleoptera",18,17,120.8434,35.2309
"2614","Cavicarabus lucensus","species","Toarcian","",182.7,174.1,114.830002,30.135,136.19,36.24,"Coleoptera",18,17,120.8434,35.2309
"2666","Angaragabus jurassicus","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Coleoptera",18,17,99.4583,62.3936
"2667","Liadytes avus","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Coleoptera",18,17,99.4583,62.3936
"2788","Yuxianocoleus hebeiense","species","Toarcian","Aalenian",182.7,170.3,114.559998,40,135.87,46.2,"Coleoptera",18,17,120.8974,45.1787
"2966","Coleoptera","order","Toarcian","",182.7,174.1,159.449997,-76.900002,59.02,-60.56,"Coleoptera",18,17,45.3463,-60.7939
"3034","Coleoptera","order","Falciferum","",183,182,-2.909167,50.929169,16.25,39.04,"Coleoptera",18,18,8.2685,38.5789
"3830","Coleoptera","order","Toarcian","",182.7,174.1,89.050003,43.275002,105.85,52.71,"Coleoptera",18,17,93.5874,49.6443
"3845","Liassodites obsti","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Coleoptera",18,18,20.0095,43.6848
"28100","Baseopsis sibirica","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Dermaptera",18,17,99.4583,62.3936
"9711","Trivenapteron moorei","species","Falciferum","",183,182,-2.909167,50.929169,16.25,39.04,"Dermaptera",18,18,8.2685,38.5789
"3059","Palaeobrachyceron nagatomii","species","Pliensbachian","",190.8,182.7,87.529999,54.497002,95.26,68.76,"Diptera",19,18,84.9892,59.7797
"3169","Ija problematica","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Diptera",18,17,99.4583,62.3936
"4613","Cyrtomides maculatus","species","Early Toarcian","",183,182,10.706111,52.357498,26.2,43.19,"Diptera",18,18,18.7298,41.6271
"4712","Eoptychoptera simplex","species","Early Toarcian","",183,182,10.706111,52.357498,26.2,43.19,"Diptera",18,18,18.7298,41.6271
"4813","Amblylexis gibberata","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"4913","Amianta eurycephala","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5014","Architipula bodeisimilis","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5114","Culiciscolex gibberatus","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5214","Ellipibodus laesa","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5312","Eoptychoptera simplex","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5414","Heterorhyphus analivarius","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5513","Heterorhyphus anomalus","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5614","Homoeoptychopteris incerta","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5713","Ozotipula tarda","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5814","Architipula formosa","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"5911","Protorhyphus ovisimilis","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"6013","Architipula brunsvicensis","species","Early Toarcian","",183,182,10.588,52.356998,26.11,43.16,"Diptera",18,18,18.636,41.6102
"6112","Amphipromeca acuta","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"6212","Apistogrypotes inflexa","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"6312","Bodephora arucaeformis","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"6411","Haplotipula majalis","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"6512","Leptotipuloides fastigata","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"6612","Liassonympha compacta","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"6713","Mikrotipula dixaeformis","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"6812","Architipula basiminuta","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"6912","Architipula robusta","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"7012","Protoplecia hattorfensis","species","Early Toarcian","",183,182,10.746,52.361,26.23,43.2,"Diptera",18,18,18.7604,41.6361
"7112","Empidocampe retrocrassata","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"7212","Liassonympha minuta","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"7312","Eoptychoptera eximia","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"7512","Architipula ptychopteraeformis","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"7612","Eoptychoptera simplex","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"7712","Architipula fragmentosa","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"7812","Haplotipula cubitoramosa","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"7912","Liassonympha glans","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"8012","Praemacrochile decipiens","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"8112","Architipula aequabilis","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"8212","Architipula analiramosa","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"8312","Architipula latealata","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"8412","Architipula veris","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"8512","Propexis incerta","species","Early Toarcian","",183,182,10.615,52.314999,26.15,43.13,"Diptera",18,18,18.6703,41.573
"8612","Architipula arculifera","species","Early Toarcian","",183,182,10.68,52.27,26.23,43.1,"Diptera",18,18,18.7357,41.5383
"8711","Architipula bodei","species","Early Toarcian","",183,182,10.68,52.27,26.23,43.1,"Diptera",18,18,18.7357,41.5383
"8811","Liassonympha guttula","species","Early Toarcian","",183,182,10.68,52.27,26.23,43.1,"Diptera",18,18,18.7357,41.5383
"8912","Architipula acuta","species","Early Toarcian","",183,182,10.68,52.27,26.23,43.1,"Diptera",18,18,18.7357,41.5383
"9012","Rhopaloscolex brevis","species","Early Toarcian","",183,182,10.68,52.27,26.23,43.1,"Diptera",18,18,18.7357,41.5383
"9112","Rhopaloscolex longus","species","Early Toarcian","",183,182,10.68,52.27,26.23,43.1,"Diptera",18,18,18.7357,41.5383
"9212","Sphallonymphites decurtatus","species","Early Toarcian","",183,182,10.706111,52.357498,26.2,43.19,"Diptera",18,18,18.7298,41.6271
"9312","Mesorhyphus nanus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"9412","Heterorhyphus anomalus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"9812","Eoptychoptera shurabica","species","Toarcian","",182.7,174.1,70.425003,39.98,87.72,44.79,"Diptera",18,17,76.0697,42.1254
"10211","Proptychopterina makarova","species","Toarcian","",182.7,174.1,92.713997,55.966,100.4,65.32,"Diptera",18,17,89.3107,62.3342
"10311","Ptychopteridae","family","Toarcian","",182.7,174.1,92.713997,55.966,100.4,65.32,"Diptera",18,17,89.3107,62.3342
"14111","Paraxymyia bianguliradia","species","Toarcian","",182.7,174.1,70.425003,39.98,87.72,44.79,"Diptera",18,17,76.0697,42.1254
"15311","Austrorhyphus moryi","species","Toarcian","",182.7,174.1,115.230003,-30.26,68.87,-38.44,"Diptera",18,17,56.3144,-38.8731
"19311","Architipula anglicana","species","Early Toarcian","",183,182,-1.9926,52.0089,16.54,40.25,"Diptera",18,18,8.7655,39.7378
"19710","Taschigatra tulyabhijana","species","Toarcian","",182.7,174.1,79.498001,19.33,44.82,-30.52,"Diptera",18,17,32.4277,-30.4923
"19811","Taschigatra bharataja","species","Toarcian","",182.7,174.1,79.498001,19.33,44.82,-30.52,"Diptera",18,17,32.4277,-30.4923
"5821","Nannotanyderus krzeminskii","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"5831","Tanypsycha connexa","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"5842","Liassopsychodina pommerana","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"5851","Nannotanyderus krzeminskii","species","Toarcian","",182.7,174.1,12.065,53.630001,29.72,43.05,"Diptera",18,17,19.4027,43.0557
"5861","Nannotanyderus krzeminskii","species","Early Toarcian","",183,182,12.065,53.630001,26.6,44.67,"Diptera",18,18,19.4027,43.0557
"7381","Eoptychoptera simplex","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7391","Oryctochlus toarciensis","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"740","Podonomius tumidus","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7412","Podonominae","subfamily","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7421","Protorhyphus simplex","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"743","Archirhyphus geinitzi","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7441","Mesorhyphus zirzipanus","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7451","Heterorhyphus triangularis","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7461","Protoplecia liasina","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7471","Protoplecia klafacki","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7481","Archipleciomima","genus","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7491","Pleciofungivora liassica","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7501","Archibio mycetophilinus","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7513","Antefungivora germanica","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7521","Eoditomyia primitiva","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7531","Palaeobrachyceron willmanni","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7541","Grimmyia baltica","species","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7551","Asilomorpha","unranked clade","Early Toarcian","",183,182,13.05,54.133331,27.09,45.36,"Diptera",18,18,20.0095,43.6848
"7571","Eoptychoptera simplex","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"7601","Protorhyphus simplex","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"761","Protorhyphus stigmaticus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"762","Archirhyphus geinitzi","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"7631","Protoplecia liasina","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"764","Archibio mycetophilinus","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"10013","Mesotipula (Mesotipula) lapidaria","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"10021","Eotipula parva","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"1003","Architipula crassa","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"1004","Architipula stigmatica","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"1005","Architipula latipennis","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"10061","Architipula elegans","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"10071","Architipula seebachi","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"10091","Eoptychopterinae","subfamily","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12281","Mesopsychoda dasyptera","species","Toarcian","",182.7,174.1,100.309998,54.169998,111.72,65.52,"Diptera",18,17,99.4583,62.3936
"12451","Metatrichopteridium confusum","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12471","Mesotipula (Mesotipula) brachyptera","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12481","Protobrachyceron liasinum","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"1255","Architipula pusilla","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"1256","Architipula nana","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12571","Mesotipula minuta","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"1259","Architipula pulla","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"1260","Architipula debilis","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12621","Mesotipula (Mesotipula) vicina","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"1263","Architipula simplex","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12641","Architipula intermedia","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12651","Architipula obliqua","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12661","Architipula areolata","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12671","Architipula maior","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12681","Architipula conspicua","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12691","Architipula clara","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12701","Architipula dubia","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12712","Mesotipula minuta","species","Early Toarcian","",183,182,12.065,53.630001,26.6,44.67,"Diptera",18,18,19.4027,43.0557
"12721","Eotipula defuncta","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12731","Eotipula mortua","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
"12741","Eotipula longa","species","Early Toarcian","",183,182,12.105,53.615002,26.64,44.67,"Diptera",18,18,19.4391,43.0468
